x,y
98.4,-7.42013035051059
98.4,-4.919733754289337
98.4,-2.419530892558396
98.47917480468752,0
100.97175645455718,0
103.4783386210911,0
105.97832738980651,0
108.48139025643468,0
110.98849741816521,0
113.47192832278088,0
115.97722096508369,0
118.47641327334568,0
120.96982734426857,0
123.47751712426543,0
125.97999572753906,0
126,-2.4784029722213745
126,-4.977258978411555
126,-7.484625309007242
126,-9.973467545583844
126,-12.479776394320652
126,-14.984034239547327
126,-17.47513378970325
126,-19.9842912114691
126,-22.485086247324944
126,-24.980040192604065
126,-27.47689667902887
126,-29.98707860824652
126,-32.47183880768716
126,-34.97180398902856
126,-37.47619450092316
126,-39.97423069202341
126,-42.48111812048592
126,-44.985010743141174
126,-47.47335067950189
126,-49.98189083696343
126,-52.48016276778071
126,-54.98261049203575
126,-57.47305269353092
126,-59.989354675635695
126,-62.476115411147475
126,-64.98168496764265
126,-67.48244886682369
126,-69.98020147718489
125.99790386926615,-72.47985958096977
125.91636073915288,-74.98109669361729
125.70843895403668,-77.46934023622889
125.36054082512855,-79.95131387561558
124.86368334285217,-82.39575484269008
124.2032261542976,-84.80753559488804
123.37328075906262,-87.15741388893221
122.35863266671076,-89.44861375389154
121.16490595573559,-91.64103965868706
119.78849251857028,-93.72725589408074
118.23642972683302,-95.68894477406576
116.52013026243077,-97.51204225013498
114.66638185075718,-99.17721148826823
112.68428750708699,-100.68959400635212
110.58295024669496,-102.05433132227336
108.39825314059854,-103.26291396524758
106.12874119235204,-104.33126301981974
103.81363219785271,-105.25600244060917
101.45071416730062,-106.05302215178963
99.0352455415763,-106.734925035364
96.607399943762,-107.30151195986838
94.14570110669592,-107.76799859396125
91.67435185111827,-108.13812125680562
89.18533920971677,-108.42077397529502
86.70252566192066,-108.62033018773947
84.20007019042968,-108.74469070434571
81.70115464339032,-108.79740033911077
79.19738370794802,-108.77705795485528
76.70817807835994,-108.66778142338154
74.21406339846143,-108.46370261028935
71.7326560974121,-108.16145248413088
69.25591595321893,-107.75519232898952
66.82474777235184,-107.24832257500385
64.39538809473162,-106.62757795902436
61.99675617523026,-105.89445982396138
59.65495751705021,-105.05445315148683
57.35165066744667,-104.09847078758759
55.0915917577222,-103.02410261351616
52.8796412448166,-101.82918426010292
50.7575144186616,-100.53557669073344
48.690258455439476,-99.12128763475921
46.69970211505425,-97.59841500751209
44.80444881615695,-95.98253643175121
42.989617593586445,-94.26228159219026
41.27218522413168,-92.45498508533929
39.63895232451614,-90.54794434045907
38.800000000000004,-91.39190554618835
38.800000000000004,-93.8935806453228
38.800000000000004,-96.39260283112526
38.800000000000004,-98.88898968696594
38.800000000000004,-101.39360293745995
38.800000000000004,-103.89182642102242
38.40983772277833,-106
35.89848186373711,-106
33.4129222214222,-106
30.90942172920332,-106
28.404951881617308,-106
25.90908238803968,-106
23.406195674370977,-106
20.911318907979876,-106
18.397518383618447,-106
15.913248985260726,-106
13.411968725919724,-106
11.2,-105.6959228515625
11.2,-103.20566656213487
11.200000000000001,-100.70717719988897
11.200000000000001,-98.20556691288948
11.2,-95.70374692684709
11.2,-93.20073821818369
11.2,-90.69989532604814
11.2,-88.19823256926611
11.200000000000001,-85.70321285738464
11.200000000000001,-83.19524127291515
11.200000000000001,-80.71138298982987
11.2,-78.2016922564435
11.200000000000001,-75.6956051918678
11.200000000000001,-73.20495988279436
11.200000000000003,-70.70353484153748
11.200000000000003,-68.19917669917777
11.200000000000001,-65.6991927321069
11.2,-63.210369603439176
11.200000000000003,-60.70054182020249
11.200000000000003,-58.19423731090501
11.2,-55.69684033271187
11.200000000000001,-53.19409141124925
11.200000000000001,-50.71035039232811
11.200000000000003,-48.211743697662314
11.200000000000003,-45.70340210104041
11.200000000000003,-43.20980212860013
11.200000000000001,-40.69815054031642
11.200000000000003,-38.21226014679269
11.200000000000003,-35.7020643670694
11.200000000000001,-33.21191866585286
11.200000000000001,-30.69517219782574
11.200000000000001,-28.1972604165785
11.200000000000001,-25.710365918763273
11.200000000000001,-23.196627594996244
11.200000000000001,-20.70526385280391
11.200000000000001,-18.206978771173453
11.200000000000001,-15.697699633892626
11.200000000000001,-13.210649341344833
11.200000000000001,-10.698051151353866
11.200000000000001,-8.207450131012592
11.200000000000001,-5.6990203857421875
11.200000000000001,-3.201248339843005
11.200000000000003,-0.7049188427627087
